date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9,id,Health Score
0.0,W1F11CR1,0,190722192.0,0.0,0.0,0.0,9.0,426241.0,0.0,0.0,0.0,66115,85
0.0,W1F11JQW,0,77908528.0,0.0,0.0,0.0,9.0,424136.0,0.0,0.0,0.0,66116,85
0.0,W1F11ZG9,0,173747728.0,0.0,9.0,214.0,3.0,340725.0,0.0,0.0,1.0,66117,80
0.0,W1F12JLS,0,141913720.0,0.0,0.0,0.0,16.0,337842.0,0.0,0.0,0.0,66118,75
0.0,W1F133A0,0,115555120.0,0.0,0.0,6.0,10.0,223195.0,0.0,0.0,0.0,66119,100
0.0,W1F1354W,0,44337120.0,0.0,0.0,0.0,8.0,226470.0,0.0,0.0,1.0,66120,100
0.0,W1F13B09,0,87176448.0,0.0,0.0,0.0,8.0,427322.0,0.0,0.0,0.0,66121,85
0.0,W1F14FS4,0,25487800.0,0.0,0.0,0.0,6.0,255463.0,0.0,0.0,0.0,66122,100
0.0,W1F14GTK,0,96030896.0,0.0,21.0,0.0,20.0,338272.0,0.0,0.0,33.0,66123,75
0.0,W1F14HAQ,0,65901296.0,0.0,0.0,0.0,9.0,426342.0,0.0,0.0,0.0,66124,85
0.0,W1F14N6K,0,12650736.0,0.0,0.0,0.0,14.0,342393.0,0.0,0.0,0.0,66125,85
0.0,W1F14NE5,0,93096632.0,0.0,0.0,0.0,9.0,372850.0,0.0,0.0,0.0,66126,85
0.0,W1F14XGD,0,186345696.0,960.0,0.0,0.0,12.0,224217.0,0.0,0.0,0.0,66127,100
0.0,W1F14XK6,0,104591176.0,0.0,0.0,0.0,10.0,424474.0,0.0,0.0,0.0,66128,85
0.0,W1F15NRT,0,74439768.0,0.0,0.0,0.0,9.0,426948.0,0.0,0.0,0.0,66129,85
0.0,W1F15P5S,0,10658784.0,0.0,0.0,0.0,8.0,214288.0,0.0,0.0,0.0,66130,100
0.0,W1F16RA7,0,232334792.0,0.0,0.0,0.0,11.0,214837.0,0.0,0.0,1.0,66131,100
0.0,W1F17D9Z,0,92462320.0,0.0,0.0,0.0,10.0,221338.0,0.0,0.0,0.0,66132,100
0.0,W1F17DKS,0,159880552.0,0.0,0.0,0.0,11.0,219959.0,0.0,0.0,0.0,66133,100
0.0,W1F17E35,0,28408448.0,0.0,0.0,0.0,10.0,222388.0,0.0,0.0,4.0,66134,100
0.0,W1F17RLV,0,106843776.0,0.0,0.0,0.0,9.0,223335.0,0.0,0.0,0.0,66135,100
0.0,W1F18TKX,0,218922944.0,0.0,0.0,0.0,11.0,215262.0,0.0,0.0,0.0,66136,100
0.0,W1F19J5Q,0,34184608.0,0.0,0.0,0.0,8.0,248700.0,0.0,0.0,0.0,66137,100
0.0,W1F1B0KF,0,186872672.0,0.0,0.0,0.0,10.0,2054.0,0.0,0.0,0.0,66138,100
0.0,W1F1BAE6,0,194461808.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,1.0,66139,100
0.0,W1F1BFHS,0,196366584.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,66140,100
0.0,W1F1BFMS,0,41660592.0,0.0,61.0,0.0,13.0,44.0,0.0,0.0,0.0,66141,100
0.0,W1F1BFP5,0,76838808.0,40.0,0.0,12.0,8.0,139876.0,0.0,0.0,0.0,66142,100
0.0,W1F1BFRJ,0,95114256.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,0.0,66143,100
0.0,W1F1BG0P,0,41428224.0,96.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,66144,100
0.0,W1F1BGAB,0,75409544.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,1.0,66145,100
0.0,W1F1BQTN,0,50328824.0,0.0,0.0,0.0,9.0,220790.0,0.0,0.0,0.0,66146,100
0.0,W1F1BRM3,0,159462184.0,0.0,0.0,0.0,9.0,237654.0,0.0,0.0,0.0,66147,100
0.0,W1F1BS0H,0,142769064.0,0.0,0.0,0.0,14.0,284406.0,0.0,0.0,0.0,66148,100
0.0,W1F1BTB2,0,115759920.0,0.0,0.0,0.0,16.0,340902.0,0.0,0.0,0.0,66149,75
0.0,W1F1BZTM,0,59016288.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,5.0,66150,100
0.0,W1F1C0R9,0,238481616.0,0.0,1.0,0.0,11.0,224806.0,0.0,0.0,2.0,66151,100
0.0,W1F1C51R,0,161196712.0,0.0,0.0,0.0,10.0,429967.0,0.0,0.0,0.0,66152,85
0.0,W1F1C9HM,0,71278560.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,66153,100
0.0,W1F1C9WG,0,58096768.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,0.0,66154,100
0.0,W1F1CA72,0,187610680.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,66155,100
0.0,W1F1CB5E,0,6378424.0,88.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,66156,100
0.0,W1F1CHY9,0,142572632.0,0.0,34.0,0.0,20.0,295521.0,0.0,0.0,205.0,66157,90
0.0,W1F1CJ1K,0,136578512.0,0.0,0.0,0.0,9.0,221392.0,0.0,0.0,0.0,66158,100
0.0,W1F1CJ3G,0,73583640.0,0.0,7.0,0.0,8.0,229180.0,0.0,0.0,0.0,66159,100
0.0,W1F1CJXM,0,44516992.0,0.0,0.0,0.0,13.0,255203.0,0.0,0.0,0.0,66160,100
0.0,W1F1CK5G,0,62383136.0,488.0,0.0,0.0,11.0,222293.0,0.0,0.0,0.0,66161,100
0.0,W1F1CKB5,0,130642208.0,0.0,0.0,0.0,9.0,221150.0,0.0,0.0,0.0,66162,100
0.0,W1F1CKJZ,0,162688520.0,0.0,0.0,0.0,9.0,215811.0,0.0,0.0,0.0,66163,100
0.0,W1F1CKKW,0,112003608.0,0.0,0.0,0.0,16.0,325654.0,0.0,0.0,1.0,66164,75
0.0,W1F1CL1K,0,233341696.0,0.0,0.0,112.0,17.0,344642.0,0.0,0.0,0.0,66165,70
0.0,W1F1CLBY,0,141543328.0,0.0,0.0,0.0,9.0,213458.0,0.0,0.0,0.0,66166,100
0.0,W1F1CLED,0,144925632.0,0.0,0.0,0.0,9.0,425104.0,0.0,0.0,0.0,66167,85
0.0,W1F1CLH3,0,83001080.0,0.0,0.0,0.0,9.0,223206.0,0.0,0.0,0.0,66168,100
0.0,W1F1CLJG,0,124404952.0,0.0,0.0,0.0,8.0,248088.0,0.0,0.0,0.0,66169,100
0.0,W1F1CMCY,0,216378656.0,0.0,0.0,0.0,6.0,19160.0,0.0,0.0,0.0,66170,100
0.0,W1F1CMVW,0,143360152.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,0.0,66171,100
0.0,W1F1CNV3,0,153493896.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,66172,100
0.0,W1F1CZLY,0,18336528.0,0.0,0.0,0.0,11.0,222497.0,0.0,0.0,0.0,66173,100
0.0,W1F1D8GZ,0,57008968.0,0.0,0.0,0.0,10.0,425806.0,0.0,0.0,0.0,66174,85
0.0,W1F1D99S,0,213633136.0,0.0,0.0,0.0,9.0,215700.0,0.0,0.0,0.0,66175,100
0.0,W1F1DA55,0,17892168.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,0.0,66176,100
0.0,W1F1DABR,0,200289840.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,66177,100
0.0,W1F1DN3S,0,19443000.0,0.0,0.0,0.0,11.0,222746.0,0.0,0.0,0.0,66178,100
0.0,W1F1DNYH,0,222800680.0,0.0,0.0,0.0,11.0,220086.0,0.0,0.0,4.0,66179,100
0.0,W1F1DQJD,0,224755264.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,66180,100
0.0,W1F1DQN8,0,18705080.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,66181,100
0.0,W1F1DQQT,0,134945504.0,0.0,18.0,0.0,9.0,28.0,0.0,0.0,4.0,66182,100
0.0,W1F1DQR9,0,178741752.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,66183,100
0.0,W1F1FHEK,0,162808912.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,0.0,66184,100
0.0,W1F1GLFN,0,163285096.0,0.0,0.0,0.0,5.0,244580.0,0.0,0.0,0.0,66185,100
0.0,W1F1GMWX,0,116522752.0,0.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,66186,100
0.0,W1F1MRP9,0,5271056.0,0.0,0.0,0.0,6.0,228845.0,0.0,0.0,0.0,66187,100
0.0,W1F1N6V6,0,57985040.0,0.0,0.0,0.0,6.0,240383.0,0.0,0.0,0.0,66188,100
0.0,W1F1NS0C,0,169167912.0,0.0,0.0,0.0,6.0,239247.0,0.0,0.0,0.0,66189,100
0.0,W1F1ZVME,0,165587376.0,0.0,0.0,0.0,37.0,319347.0,0.0,0.0,0.0,66190,75
0.0,Z1F02KDL,0,14700472.0,0.0,0.0,0.0,7.0,288934.0,0.0,0.0,18.0,66191,100
0.0,Z1F0AM4J,0,161074264.0,0.0,0.0,0.0,4.0,354598.0,0.0,0.0,0.0,66192,85
0.0,Z1F0BA45,0,70955552.0,0.0,0.0,0.0,8.0,398234.0,0.0,0.0,0.0,66193,85
0.0,Z1F0CRT8,0,186802560.0,0.0,0.0,0.0,11.0,315792.0,0.0,0.0,0.0,66194,85
0.0,Z1F0E1CS,0,242465480.0,0.0,0.0,0.0,11.0,318902.0,0.0,0.0,13.0,66195,85
0.0,Z1F0EWVK,0,71283328.0,0.0,0.0,0.0,36.0,319561.0,0.0,0.0,0.0,66196,75
0.0,Z1F0G55J,0,58195192.0,0.0,0.0,0.0,39.0,322994.0,0.0,0.0,0.0,66197,75
0.0,Z1F0GB8A,0,227701376.0,0.0,0.0,0.0,7.0,248710.0,0.0,0.0,0.0,66198,100
0.0,Z1F0GE1M,0,168409240.0,0.0,0.0,0.0,8.0,244499.0,0.0,0.0,0.0,66199,100
0.0,Z1F0K451,0,209955808.0,0.0,0.0,0.0,7.0,297014.0,0.0,0.0,0.0,66200,100
0.0,Z1F0KJDS,0,203306080.0,0.0,0.0,0.0,9.0,246892.0,0.0,0.0,0.0,66201,100
0.0,Z1F0KKN4,0,223535280.0,0.0,0.0,0.0,7.0,245003.0,0.0,0.0,0.0,66202,100
0.0,Z1F0KQWF,0,224125888.0,0.0,0.0,0.0,13.0,318896.0,0.0,0.0,0.0,66203,85
0.0,Z1F0KSLS,0,214356400.0,0.0,0.0,0.0,66.0,243985.0,0.0,0.0,0.0,66204,90
0.0,Z1F0L2VS,0,148964104.0,0.0,2.0,0.0,94.0,241355.0,0.0,0.0,0.0,66205,90
0.0,Z1F0L3BL,0,40793080.0,0.0,0.0,0.0,6.0,308085.0,0.0,0.0,0.0,66206,85
0.0,Z1F0L4T5,0,174725480.0,0.0,0.0,0.0,11.0,340460.0,0.0,0.0,0.0,66207,85
0.0,Z1F0L613,0,3802688.0,0.0,0.0,0.0,60.0,237350.0,0.0,0.0,0.0,66208,90
0.0,Z1F0L6BY,0,61143136.0,0.0,0.0,0.0,60.0,238007.0,0.0,0.0,0.0,66209,90
0.0,Z1F0L6DJ,0,202349568.0,0.0,0.0,0.0,63.0,239883.0,0.0,0.0,0.0,66210,90
0.0,Z1F0L7PX,0,48176360.0,0.0,0.0,0.0,11.0,310225.0,0.0,0.0,1.0,66211,85
0.0,Z1F0LB4J,0,28583536.0,0.0,0.0,0.0,7.0,308748.0,0.0,0.0,0.0,66212,85
0.0,Z1F0LBBG,0,135797000.0,0.0,0.0,0.0,6.0,316957.0,0.0,0.0,0.0,66213,85
0.0,Z1F0LH2M,0,29622280.0,0.0,0.0,0.0,9.0,459930.0,0.0,0.0,0.0,66214,85
0.0,Z1F0LH7B,0,29405416.0,0.0,0.0,0.0,11.0,464221.0,0.0,0.0,0.0,66215,85
0.0,Z1F0LKEE,0,28808936.0,0.0,0.0,0.0,11.0,477889.0,0.0,0.0,0.0,66216,85
0.0,Z1F0LKMJ,0,143763128.0,0.0,0.0,0.0,11.0,477037.0,0.0,0.0,0.0,66217,85
0.0,Z1F0LKWC,0,38493400.0,0.0,0.0,0.0,10.0,467702.0,0.0,0.0,0.0,66218,85
0.0,Z1F0LKX4,0,109932248.0,0.0,0.0,0.0,11.0,467574.0,0.0,0.0,0.0,66219,85
0.0,Z1F0LL7D,0,223872168.0,0.0,0.0,0.0,8.0,306803.0,0.0,0.0,10.0,66220,85
0.0,Z1F0LLED,0,242479960.0,0.0,0.0,0.0,7.0,307481.0,0.0,0.0,1.0,66221,85
0.0,Z1F0LLFY,0,94614952.0,0.0,0.0,0.0,58.0,239602.0,0.0,0.0,2.0,66222,90
0.0,Z1F0LLKC,0,208659712.0,0.0,1.0,0.0,78.0,240690.0,0.0,0.0,104.0,66223,90
0.0,Z1F0LLKR,0,237187072.0,0.0,0.0,0.0,10.0,473861.0,0.0,0.0,1.0,66224,85
0.0,Z1F0LLPJ,0,163574728.0,0.0,0.0,0.0,9.0,480091.0,0.0,0.0,0.0,66225,85
0.0,Z1F0LLPS,0,75465184.0,0.0,0.0,0.0,10.0,476076.0,0.0,0.0,0.0,66226,85
0.0,Z1F0LM11,0,45418608.0,0.0,0.0,0.0,8.0,308085.0,0.0,0.0,2.0,66227,85
0.0,Z1F0LM6T,0,62464880.0,0.0,0.0,0.0,11.0,481757.0,0.0,0.0,0.0,66228,85
0.0,Z1F0LNQB,0,183761304.0,0.0,0.0,0.0,10.0,468302.0,0.0,0.0,0.0,66229,85
0.0,Z1F0LQGS,0,40789600.0,0.0,0.0,0.0,7.0,311547.0,0.0,0.0,0.0,66230,85
0.0,Z1F0LRLQ,0,169547288.0,0.0,0.0,0.0,12.0,316051.0,0.0,0.0,5.0,66231,85
0.0,Z1F0LSHN,0,116605192.0,0.0,0.0,0.0,12.0,318597.0,0.0,0.0,0.0,66232,85
0.0,Z1F0LSNZ,0,21916184.0,0.0,318.0,0.0,6.0,310497.0,0.0,0.0,18.0,66233,75
0.0,Z1F0LSPT,0,58795728.0,0.0,0.0,0.0,7.0,311002.0,0.0,0.0,0.0,66234,85
0.0,Z1F0LSQ4,0,148268688.0,0.0,0.0,0.0,7.0,318446.0,0.0,0.0,0.0,66235,85
0.0,Z1F0LSXW,0,34767104.0,0.0,0.0,0.0,7.0,306788.0,0.0,0.0,0.0,66236,85
0.0,Z1F0LT0S,0,6735968.0,0.0,0.0,0.0,6.0,319754.0,0.0,0.0,0.0,66237,85
0.0,Z1F0LT3Y,0,73625128.0,0.0,0.0,0.0,10.0,464906.0,0.0,0.0,0.0,66238,85
0.0,Z1F0LV8X,0,45293808.0,0.0,0.0,0.0,7.0,320845.0,0.0,0.0,1.0,66239,85
0.0,Z1F0LV93,0,175726704.0,0.0,0.0,0.0,10.0,477639.0,0.0,0.0,0.0,66240,85
0.0,Z1F0LVEM,0,187370576.0,0.0,0.0,6.0,57.0,238282.0,0.0,0.0,1.0,66241,90
0.0,Z1F0LVL5,0,126096224.0,0.0,0.0,0.0,11.0,479619.0,0.0,0.0,0.0,66242,85
0.0,Z1F0M0XP,0,174093280.0,0.0,0.0,0.0,10.0,319953.0,0.0,0.0,3.0,66243,85
0.0,Z1F0MA1S,0,62886040.0,0.0,0.0,0.0,8.0,244442.0,0.0,0.0,0.0,66244,100
0.0,Z1F0MBGF,0,44261424.0,0.0,0.0,0.0,57.0,238089.0,0.0,0.0,0.0,66245,90
0.0,Z1F0MM43,0,19871768.0,0.0,0.0,0.0,16.0,325132.0,0.0,0.0,0.0,66246,75
0.0,Z1F0MP8Q,0,22139752.0,0.0,0.0,1.0,7.0,319213.0,0.0,0.0,0.0,66247,85
0.0,Z1F0MR6M,0,74501384.0,0.0,0.0,0.0,14.0,316034.0,0.0,0.0,0.0,66248,85
0.0,Z1F0MRPJ,0,147779608.0,0.0,0.0,0.0,9.0,247515.0,0.0,0.0,11.0,66249,100
0.0,Z1F0MSSJ,0,24843656.0,0.0,0.0,0.0,11.0,317531.0,0.0,0.0,3.0,66250,85
0.0,Z1F0MTFT,0,229857760.0,0.0,0.0,0.0,12.0,275712.0,0.0,0.0,0.0,66251,100
0.0,Z1F0MWE7,0,63666552.0,0.0,0.0,0.0,14.0,318577.0,0.0,0.0,0.0,66252,85
0.0,Z1F0MYCF,0,210576.0,0.0,0.0,0.0,10.0,319420.0,0.0,0.0,0.0,66253,85
0.0,Z1F0MYEL,0,160706328.0,0.0,3.0,0.0,37.0,331682.0,0.0,0.0,3.0,66254,75
0.0,Z1F0N5AD,0,89389152.0,0.0,0.0,0.0,68.0,237931.0,0.0,0.0,0.0,66255,90
0.0,Z1F0P16F,0,200853944.0,1096.0,0.0,0.0,7.0,292361.0,0.0,0.0,2.0,66256,100
0.0,Z1F0PSHD,0,168834008.0,0.0,0.0,0.0,37.0,322388.0,0.0,0.0,1.0,66257,75
0.0,Z1F0Q8RT,0,43774616.0,0.0,107.0,4.0,9.0,228348.0,0.0,0.0,13.0,66258,90
0.0,Z1F0Q9H0,0,48045448.0,0.0,0.0,0.0,32.0,323349.0,0.0,0.0,0.0,66259,75
0.0,Z1F0QGSE,0,16105096.0,0.0,0.0,0.0,32.0,325394.0,0.0,0.0,0.0,66260,75
0.0,Z1F0QGWP,0,149957968.0,0.0,0.0,0.0,13.0,276079.0,0.0,0.0,1.0,66261,100
0.0,Z1F0QH7R,0,220840288.0,0.0,0.0,0.0,13.0,318580.0,0.0,0.0,0.0,66262,85
0.0,Z1F0QK05,0,152247752.0,0.0,0.0,0.0,9.0,244813.0,0.0,0.0,0.0,66263,100
0.0,Z1F0QKGH,0,77505088.0,0.0,0.0,0.0,14.0,322894.0,0.0,0.0,0.0,66264,85
0.0,Z1F0QKMV,0,85481504.0,0.0,0.0,0.0,10.0,318223.0,0.0,0.0,0.0,66265,85
0.0,Z1F0QL3N,0,227727440.0,0.0,0.0,0.0,10.0,248699.0,0.0,0.0,0.0,66266,100
0.0,Z1F0QLC1,0,140582264.0,0.0,0.0,0.0,8.0,245516.0,0.0,0.0,0.0,66267,100
0.0,Z1F0QLC7,0,17660232.0,0.0,0.0,0.0,64.0,200259.0,0.0,0.0,0.0,66268,90
0.0,Z1F0QQ5F,0,121753080.0,0.0,0.0,0.0,13.0,316097.0,0.0,0.0,0.0,66269,85
0.0,Z1F0QZJB,0,117761112.0,0.0,0.0,6.0,10.0,317021.0,0.0,0.0,0.0,66270,85
0.0,Z1F0R8QZ,0,142690552.0,0.0,15.0,0.0,95.0,243236.0,0.0,0.0,155.0,66271,90
0.0,Z1F0RGQV,0,133446040.0,0.0,0.0,0.0,89.0,233977.0,0.0,0.0,0.0,66272,90
0.0,Z1F0VNSW,0,209381984.0,0.0,0.0,0.0,5.0,208132.0,0.0,0.0,0.0,66273,100
0.0,Z1F0W23J,0,152233088.0,0.0,0.0,0.0,8.0,426963.0,0.0,0.0,10.0,66274,85
0.0,Z1F0ZCPW,0,41820192.0,0.0,0.0,0.0,8.0,191717.0,0.0,0.0,1.0,66275,100
0.0,Z1F11B2R,0,173341864.0,0.0,0.0,0.0,6.0,361184.0,0.0,0.0,0.0,66276,85
0.0,Z1F11SL0,0,240360864.0,0.0,0.0,0.0,8.0,190140.0,0.0,0.0,0.0,66277,100
0.0,Z1F11SYE,0,231059504.0,0.0,0.0,3.0,7.0,199848.0,0.0,0.0,0.0,66278,100
0.0,Z1F1479Y,0,57156864.0,0.0,0.0,0.0,8.0,203734.0,0.0,0.0,0.0,66279,100
0.0,Z1F147WQ,0,149322968.0,0.0,0.0,0.0,8.0,169162.0,0.0,0.0,0.0,66280,100
0.0,Z1F148T1,0,129796800.0,0.0,0.0,0.0,8.0,198466.0,0.0,0.0,0.0,66281,100
0.0,Z1F14BGY,0,2338656.0,0.0,0.0,0.0,8.0,203334.0,0.0,0.0,0.0,66282,100
0.0,Z1F15HYM,0,149275000.0,0.0,0.0,0.0,8.0,278759.0,0.0,0.0,0.0,66283,100
0.0,Z1F1652D,0,57417952.0,0.0,0.0,0.0,8.0,208658.0,0.0,0.0,0.0,66284,100
0.0,Z1F1653X,0,146955392.0,0.0,0.0,95.0,8.0,191015.0,16.0,16.0,0.0,66285,95
0.0,Z1F17XPD,0,162193976.0,0.0,1.0,0.0,3.0,259690.0,0.0,0.0,1.0,66286,100
0.0,Z1F17YTD,0,212077816.0,0.0,1.0,0.0,5.0,266052.0,0.0,0.0,8.0,66287,100
0.0,Z1F17ZCN,0,39121960.0,0.0,1.0,10.0,3.0,217167.0,0.0,0.0,0.0,66288,100
0.0,Z1F18YB3,0,5322904.0,0.0,0.0,0.0,8.0,247225.0,0.0,0.0,0.0,66289,100
0.0,Z1F18YST,0,68604936.0,0.0,0.0,0.0,8.0,227890.0,0.0,0.0,0.0,66290,100
0.0,Z1F1901P,0,40595824.0,0.0,0.0,0.0,8.0,239377.0,0.0,0.0,0.0,66291,100
0.0,Z1F19KMH,0,41649464.0,0.0,0.0,0.0,14.0,45.0,0.0,0.0,5.0,66292,100
0.0,Z1F19QH0,0,68094328.0,0.0,0.0,0.0,15.0,46.0,0.0,0.0,0.0,66293,100
0.0,Z1F19TP2,0,41553632.0,24.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,66294,100
0.0,Z1F1A0LM,0,136437224.0,0.0,0.0,0.0,7.0,250253.0,0.0,0.0,0.0,66295,100
0.0,Z1F1A0RP,0,100847272.0,0.0,0.0,0.0,7.0,197783.0,0.0,0.0,0.0,66296,100
0.0,Z1F1A1HH,0,71725840.0,0.0,0.0,0.0,7.0,228077.0,0.0,0.0,0.0,66297,100
0.0,Z1F1A83K,0,89736576.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,66298,100
0.0,Z1F1B6NP,0,230944720.0,0.0,0.0,0.0,11.0,32.0,0.0,0.0,1.0,66299,100
0.0,Z1F1B799,0,187201960.0,0.0,0.0,0.0,14.0,44.0,0.0,0.0,0.0,66300,100
0.0,Z1F1CZ35,0,236566360.0,0.0,0.0,0.0,8.0,280643.0,0.0,0.0,3.0,66301,100
0.0,Z1F1R76A,0,105542312.0,0.0,0.0,0.0,6.0,338019.0,0.0,0.0,12.0,66302,85
0.0,Z1F1RJFA,0,192832496.0,9920.0,1.0,0.0,4.0,335445.0,0.0,0.0,0.0,66303,85
0.0,Z1F1VMZB,0,230007480.0,0.0,0.0,0.0,5.0,219980.0,0.0,0.0,0.0,66304,100
0.0,Z1F2PBHX,0,59053184.0,0.0,0.0,0.0,5.0,162645.0,0.0,0.0,0.0,66305,100
0.0,S1F01R2B,0,43973664.0,0.0,0.0,0.0,17.0,329804.0,0.0,0.0,3.0,66306,75
0.0,S1F01XDJ,0,4781064.0,0.0,0.0,0.0,8.0,424670.0,0.0,0.0,0.0,66307,85
0.0,S1F02A0J,0,226425160.0,0.0,1.0,0.0,15.0,328924.0,0.0,0.0,0.0,66308,85
0.0,S1F03YZM,0,63798760.0,0.0,0.0,0.0,8.0,247519.0,0.0,0.0,0.0,66309,100
0.0,S1F044ET,0,111198400.0,0.0,0.0,0.0,5.0,255265.0,0.0,0.0,0.0,66310,100
0.0,S1F06ZX2,0,149122320.0,0.0,0.0,0.0,9.0,424637.0,0.0,0.0,0.0,66311,85
0.0,S1F09DZQ,0,45802992.0,296.0,0.0,3.0,7.0,408062.0,0.0,0.0,2.0,66312,85
0.0,S1F0AADQ,0,186875320.0,0.0,0.0,0.0,8.0,407103.0,0.0,0.0,1.0,66313,85
0.0,S1F0AEFT,0,224124256.0,0.0,0.0,0.0,10.0,418113.0,0.0,0.0,0.0,66314,85
0.0,S1F0BVK1,0,78329296.0,0.0,0.0,0.0,6.0,261816.0,0.0,0.0,0.0,66315,100
0.0,S1F0BWZ3,0,169372608.0,0.0,0.0,0.0,8.0,374905.0,0.0,0.0,2.0,66316,85
0.0,S1F0C95J,0,69433008.0,0.0,0.0,0.0,5.0,256406.0,0.0,0.0,0.0,66317,100
0.0,S1F0CVWK,0,234927416.0,2384.0,0.0,6.0,8.0,376665.0,0.0,0.0,0.0,66318,85
0.0,S1F0DKAN,0,49623712.0,0.0,0.0,0.0,6.0,281677.0,0.0,0.0,0.0,66319,100
0.0,S1F0E9EP,0,165190576.0,0.0,0.0,0.0,9.0,244516.0,0.0,0.0,0.0,66320,100
0.0,S1F0EGMT,0,120358064.0,0.0,0.0,0.0,10.0,243482.0,0.0,0.0,0.0,66321,100
0.0,S1F0F4EB,0,10498456.0,0.0,0.0,0.0,10.0,247228.0,0.0,0.0,3.0,66322,100
0.0,S1F0F4G4,0,36234448.0,0.0,0.0,0.0,10.0,319243.0,0.0,0.0,2.0,66323,85
0.0,S1F0FGBQ,0,7250080.0,0.0,0.0,0.0,10.0,212216.0,0.0,0.0,0.0,66324,100
0.0,S1F0FP0C,0,189732728.0,0.0,0.0,0.0,10.0,247945.0,0.0,0.0,0.0,66325,100
0.0,S1F0FVBE,0,155622288.0,0.0,0.0,0.0,15.0,320909.0,0.0,0.0,0.0,66326,85
0.0,S1F0FW8K,0,69709320.0,0.0,0.0,0.0,92.0,238066.0,0.0,0.0,0.0,66327,90
0.0,S1F0FZ8F,0,179437088.0,0.0,0.0,0.0,8.0,243623.0,0.0,0.0,0.0,66328,100
0.0,S1F0G0XX,0,152140496.0,0.0,0.0,0.0,12.0,319703.0,0.0,0.0,0.0,66329,85
0.0,S1F0G9ZF,0,66333600.0,0.0,0.0,0.0,70.0,240153.0,0.0,0.0,0.0,66330,90
0.0,S1F0GCED,0,98572736.0,0.0,0.0,0.0,9.0,248381.0,0.0,0.0,0.0,66331,100
0.0,S1F0GGJD,0,5072264.0,0.0,0.0,0.0,62.0,211224.0,0.0,0.0,0.0,66332,90
0.0,S1F0GGPP,0,61154456.0,0.0,0.0,0.0,10.0,247703.0,0.0,0.0,0.0,66333,100
0.0,S1F0GHJ1,0,181827312.0,0.0,0.0,0.0,58.0,240085.0,0.0,0.0,0.0,66334,90
0.0,S1F0GJL9,0,35995152.0,0.0,0.0,0.0,63.0,242209.0,0.0,0.0,0.0,66335,90
0.0,S1F0GKFX,0,62317032.0,0.0,0.0,0.0,65.0,243058.0,0.0,0.0,0.0,66336,90
0.0,S1F0GKL6,0,42710984.0,0.0,0.0,0.0,90.0,241386.0,0.0,0.0,0.0,66337,90
0.0,S1F0GPFZ,0,241033656.0,0.0,0.0,0.0,9.0,243096.0,0.0,0.0,0.0,66338,100
0.0,S1F0GPXY,0,49889192.0,0.0,0.0,0.0,9.0,244211.0,0.0,0.0,9.0,66339,100
0.0,S1F0GQCL,0,144108568.0,0.0,0.0,0.0,92.0,236008.0,0.0,0.0,1.0,66340,90
0.0,S1F0GRB1,0,175922808.0,0.0,0.0,0.0,67.0,241945.0,0.0,0.0,0.0,66341,90
0.0,S1F0GSD9,0,130912528.0,0.0,0.0,0.0,12.0,244871.0,0.0,0.0,0.0,66342,100
0.0,S1F0GSHB,0,107960360.0,0.0,0.0,0.0,91.0,244143.0,0.0,0.0,0.0,66343,90
0.0,S1F0GV0W,0,121534248.0,0.0,5.0,6.0,95.0,241704.0,0.0,0.0,0.0,66344,90
0.0,S1F0H6JG,0,203912800.0,0.0,0.0,0.0,8.0,238728.0,0.0,0.0,0.0,66345,100
0.0,S1F0H6JJ,0,189783184.0,0.0,0.0,0.0,35.0,326730.0,0.0,0.0,2.0,66346,75
0.0,S1F0J5JH,0,61053200.0,0.0,0.0,0.0,8.0,247370.0,0.0,0.0,0.0,66347,100
0.0,S1F0JD7P,0,195320024.0,56.0,0.0,1.0,58.0,244390.0,0.0,0.0,0.0,66348,90
0.0,S1F0JGJV,0,135335744.0,0.0,0.0,0.0,8.0,242689.0,0.0,0.0,0.0,66349,100
